reviewId,userName,userImage,perception,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c8f7e245-6c60-4558-8586-b99458c270f8,arief winda,https://play-lh.googleusercontent.com/a-/ALV-UjVBzTwB-qHR4Xl2vALBhYcAdCEbwNdNQnKuhzyy7FsIk0mRMRI,2,terima kasih pak...semoga lancar trus rezekinya,5,0,5.307.0,2024-05-25 7:07:37,,,5.307.0
d1758a34-ec23-4c18-af07-3dbc1b73c3d0,LIA AYUTRISNA,https://play-lh.googleusercontent.com/a/ACg8ocKyR0Sb-qnUHgb962g11xMD3j5gJvftLYIUrrHOBUiVPlOQ6g=mo,0,"Sekarang tampilannya malah makin aneh. Tampilan saldo OVO malah entah dimana, yg ditampilkan hanya SuperBank. Merugikan",1,66,5.302.0,2024-05-25 6:48:13,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-05-26 3:53:02,5.302.0
edc99239-b0e5-4e03-b89b-f2ab452ad873,Uwo Roofing,https://play-lh.googleusercontent.com/a/ACg8ocLSvBcRRwOjxyX6tiAfvnJM2Sgv9isi0CO0I0eqI8lu3Jm2=mo,2,Good,5,0,5.306.0,2024-05-25 6:47:30,,,5.306.0
7db70dcb-f7e1-49b0-ae9e-449704b6c398,Atien Budi,https://play-lh.googleusercontent.com/a-/ALV-UjWBjiKAnn9zRC9UvZVwx5sHm8fsPbFa7vBQOVado87CD5AwDQ,2,Membantu dlm berpergian,5,0,,2024-05-25 6:21:16,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:19,
06330d20-cd95-4d65-bd8a-3be21514dbe9,Iin.taurus 2009,https://play-lh.googleusercontent.com/a/ACg8ocIgLmPUGzMT3rv12yPsBfepche7FCwjx_IXryQz0Xtk7NMZUQ=mo,2,pengemudi ramah,5,0,5.306.0,2024-05-25 5:51:54,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:17,5.306.0
23f02d2f-b12d-462e-99ce-63e7f0f3b429,Irmawati Suhari,https://play-lh.googleusercontent.com/a/ACg8ocIpbM0ZqWTN6MLG33iQDTF3LNfR1bgb9gsc3Up62gpMtTX1_Q=mo,2,Good,5,0,5.303.0,2024-05-25 5:44:01,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:15,5.303.0
43e3b926-12d7-48a2-aacb-acc9e57e604e,Imam Badrut tamam,https://play-lh.googleusercontent.com/a-/ALV-UjV09rapNlO0Z8DfROaGbWTO07CqpsqfOLAFDfYTKVJUCXEtTpI,2,"Bagus, kami puas",4,0,5.307.0,2024-05-25 5:14:36,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:10,5.307.0
61951e16-3622-4a36-8d65-bf645bf7ddd9,Ani Rasmaya,https://play-lh.googleusercontent.com/a/ACg8ocJn23GNWSugFpd8Bh25Cm7EFfMlc5l_OLuIjaETfn566OuclA=mo,2,Bagus Sangat membantu,5,0,5.283.0,2024-05-25 5:09:17,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 7:05:18,5.283.0
cd4d9b1e-ac3b-4098-a374-7b6151d0359d,Sungkawa Tephi,https://play-lh.googleusercontent.com/a/ACg8ocIu5CJL_ndv0e2kStO06NDC0nj9ONCukEGLUImtD_1XvIPnrw=mo,2,sy puas sama layanannya,5,0,5.306.0,2024-05-25 3:20:53,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:25,5.306.0
a9a4d2a2-a042-4b22-bd0c-640dbcd8631a,Fand M,https://play-lh.googleusercontent.com/a-/ALV-UjXexyFCsowtGrSQkQC73-_CDzt3Vqrn3pXdpQ9w5CacCkuNz30B,2,membantu,5,0,5.306.0,2024-05-25 3:19:02,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:48:00,5.306.0
d1548622-5d65-4dc5-ba18-d13c6b5c64f8,Aje Ade,https://play-lh.googleusercontent.com/a/ACg8ocIjOoxd7Er8vZoBzr7U_5F1Oll_yNHoGglHvuUQKk56KZn9TA=mo,2,the best,5,0,5.307.0,2024-05-25 2:55:34,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:57,5.307.0
a05fd2b2-8ee7-4881-b549-29ba2b2beafb,L Andriani,https://play-lh.googleusercontent.com/a/ACg8ocISKeqavp98mSKubwWRRg6KD4S7p_i3FnwR8i0RFCd7xFYTPw=mo,0,"grab asu ngapain metode pembayaran aku d susupi iklan gk mutu, jangan bikin emosi darah tinggi orang lu tanggung jawab lu",1,1,5.299.0,2024-05-25 2:32:43,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2024-05-26 3:56:42,5.299.0
f76e70c7-3881-4e12-831d-fa299159ea6e,M'H_ Sangkot 199x (SangkottTM),https://play-lh.googleusercontent.com/a-/ALV-UjWlqFt812ERnEwnxjYhe7RNJdOApTgrOc759NByyLp6ajJjVPOY,1,lumayan menarik,4,0,5.306.0,2024-05-25 1:34:39,,,5.306.0
f2339c67-6154-4607-8215-c74b01b8d317,Sopian Tara,https://play-lh.googleusercontent.com/a/ACg8ocIaixJxL1PvLh472tTSzhfTl8HwVbUI-zy_OEIYzd31QHPF=mo,2,bagus,5,0,5.305.0,2024-05-25 0:40:42,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:21:43,5.305.0
13f1e8c9-5c50-41b0-a07e-40edc7275709,Papa Bandel,https://play-lh.googleusercontent.com/a/ACg8ocJdwe-zY4NpTfTEIxrnYzc2hFjNhukhzl60zGj4CVGJ4oSRBg=mo,2,Update Teruus,3,0,,2024-05-25 0:35:40,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-05-26 3:57:35,
b03cc1bc-1711-4310-b4ec-5c9fe16c4eaa,ahmad kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjV5QfFHd_5zIrAl3JGMS4co7TOpKZ33osOsGDcxDbcQueX079qG,2,promonya sangat membantu,5,0,5.305.0,2024-05-25 0:12:48,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:24:02,5.305.0
75097623-1646-47ce-9f03-f2ed380d9c62,teja maya,https://play-lh.googleusercontent.com/a/ACg8ocJh-zduF4DVhgCkKQzdtHYL95wstzutTi6jquHk7p6XRJ0a5A=mo,2,bagus tepat waktu,5,0,5.305.0,2024-05-24 23:54:00,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:24:30,5.305.0
c0bbb9c7-721a-44c9-83e2-7184700c74c6,Andre Sofian,https://play-lh.googleusercontent.com/a/ACg8ocJmxsHgigBqCe0jHz-EcruM7Y5dKMK-KwV_ThJGnjFFX85K8Q=mo,2,bagus,5,0,,2024-05-24 23:46:38,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:25:09,
af5a2b73-95bb-4bb6-a711-c0b0e330e3bd,Muhamad Samsul Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjV7loEqi2FMqeLN4hBOLf3mokAQFAz4pcGaeVzcOrX6wii_lwc0,0,Makin jelek yaa pelayanan grab.. malem dikit udah susah cari driver... pada nolak.. alasan kejauhan... Ada juga yg minta tambahan tarif... parah,1,0,5.305.0,2024-05-24 23:41:52,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏

",2024-05-26 3:59:00,5.305.0
8eab1714-1bf9-419d-877f-240f8c0679d8,Aldo Bareto,https://play-lh.googleusercontent.com/a/ACg8ocKdT9kXQ54jSDRpezM2geC4_Xk8j1_Hf1wIgO8PkoOb8aEjfg=mo,0,"Gue saranin jangan pelihara nih apk buruk + busuk,pelit tll",1,0,5.303.0,2024-05-24 23:03:53,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-05-26 4:06:42,5.303.0
bd5745f0-af7a-4839-934f-6f0e0b4212c7,eirene steph,https://play-lh.googleusercontent.com/a/ACg8ocL2NlsrMq_FsD9L8KXAlorSI1UmwZFHAVnYuXt4QI6-QSo8mQ=mo,0,"Saya kecewa sekali sama grab. Trip terakhir tarif grabcar kena biaya tambahan 15000 padahal tidak ada biaya tol parkir dan lain lain. Driver seenaknya saja minta biaya tambahan. Perjalanan juga tidak pakai tol, jarak dekat, tidak macet. Bilangnya ada biaya parkir 4000 di rs padahal tercantum hanya 3000 eh malah dia kasih 15000 apa-apaan nih driver. Bukan masalah uangnya, tapi kesal karena merasa ditipu. Langsung detik itu juga complain melalu cs grab, ga di bls sampai berhari-hari.",1,0,,2024-05-24 22:35:54,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih",2024-05-26 6:37:59,
78064392-c9ea-4bdc-9c7c-07a73e2c1ad1,mhmdkfknflaryn _,https://play-lh.googleusercontent.com/a/ACg8ocKVyg5g1ahDyciXdbwZ-MpM0Kv67WeHpsnv3KJtPFQYlh0O9A=mo,0,edannnnnn,5,0,,2024-05-24 22:13:24,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:25:36,
089e94a0-2eb5-4631-b62d-848a61b396a7,Arif Alfaruqi,https://play-lh.googleusercontent.com/a-/ALV-UjVPFBdn69Dt9iNZxQG5Q3RdvHY-YWXmp_ZMOFlBQD1J6_nfF197,2,mantul,5,0,5.307.0,2024-05-24 22:04:47,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:26:01,5.307.0
cf6b5518-99fe-43aa-be49-635e5993b3a8,Bayu Aditiyawan,https://play-lh.googleusercontent.com/a/ACg8ocLCi_Rk00FABWPwpsaqVnk0kRaikX_ZyJvpavJfpbXUx1dEWw=mo,1,makin kesini makin kesana,1,0,5.300.1,2024-05-24 22:00:33,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih",2024-05-26 6:38:04,5.300.1
5a21bc85-10d2-45de-aeb1-b8c68b59d1b0,wulan arum,https://play-lh.googleusercontent.com/a/ACg8ocIxR_MLgrd-ZW7tG1au-1sK_yTalazga43_CeKZI5U2kTX5Tw=mo,0,map grab dan gojek car erorr tdk sesuai alamat,3,0,5.306.0,2024-05-24 21:44:33,,,5.306.0
a6adb8ac-c252-466c-a45f-18a17eaf2629,Irmasofiana Putri,https://play-lh.googleusercontent.com/a/ACg8ocKOpSKN-vzwlqwHwOJydHtm7hDvPpxumbIt5__ecV2oCsOHjQ=mo,2,baikk semuaa,4,0,5.306.0,2024-05-24 21:43:58,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:46,5.306.0
fe1f0197-8164-42e6-b303-325e9e44ba92,eva nuraini detiva,https://play-lh.googleusercontent.com/a/ACg8ocKfJkPGlGCe6bP28HJ6H_l7vsYG9Te2H845NFW-qftxcV3G8g=mo,2,drivernya ramah,5,0,5.302.0,2024-05-24 21:38:25,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:26:46,5.302.0
b8f36630-a909-4e21-902b-1bf8108d0d85,Annisa eka,https://play-lh.googleusercontent.com/a/ACg8ocI9UCKXzloxCo5tnRUVppCPD3M6lY9G9otCyyuk7Qt4xj2-fjY=mo,2,mantap,5,0,,2024-05-24 21:14:02,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:27:12,
51f9fd88-b831-4a6a-a732-4c950a5de4a8,Nana Nurhayani,https://play-lh.googleusercontent.com/a/ACg8ocKpXyrGLiehvCX5EpSdl4xRUO8sTZW-mbXf11a5ClqN8q4ceQ=mo,2,nyaman layanan nya baik,5,0,5.302.0,2024-05-24 21:04:28,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:27:43,5.302.0
79c7e892-b63f-42cd-b4aa-22f404958461,Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocIS2kb52hJRu_7LhCHve-0eI5ntO51O96Gn3JY8vIV7c6aYSA=mo,2,👍,5,0,5.306.0,2024-05-24 21:04:23,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:28:22,5.306.0
15b0dae2-c4c7-4708-b853-c11bae0be782,Fana Lin,https://play-lh.googleusercontent.com/a/ACg8ocIE2SbUdoxXtVpZ5WjoLFXgoDAQ5aoL7wqKwR2H_Ed5fd0tdw=mo,2,ramah,5,0,,2024-05-24 21:03:43,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:42:49,
d38f6873-3fbb-4ae3-aae4-ecb616d4d681,Heri Utomo,https://play-lh.googleusercontent.com/a/ACg8ocKynv98ySCgopOgNEE2X9WWUc05OBk6CeOLWIPRyqg7gU7JZg=mo,1,semoga utamakan pelayanan yg terbaik,5,0,5.306.0,2024-05-24 20:59:19,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:44:56,5.306.0
e3d3f0c9-7171-41cf-8342-8ec9d796d0f3,Ita Puspita,https://play-lh.googleusercontent.com/a-/ALV-UjVMAKicCf3o6PGIhpbyEkTBembb1j8W-B0vLHGy0CM9JfBQy5Fa,2,memuaskan,5,0,5.306.0,2024-05-24 20:44:45,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:45:22,5.306.0
c94c0e87-2d17-4124-972d-06b013e712f8,Sutrisno,https://play-lh.googleusercontent.com/a/ACg8ocL5ZGbeXcsS8fujYDnlNsAq-L52itMqAnKpQOMxAdf_zE36Mg=mo,2,bagus,5,0,5.306.0,2024-05-24 20:41:30,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:45:48,5.306.0
d2ab3999-7446-42ef-a6df-b5f1041e10f0,ruhyana yana,https://play-lh.googleusercontent.com/a/ACg8ocI53Ep0U27hgoRHnzfj9Eo2xcB-WDRzztGxmitykbO7HJy5tw=mo,2,apk nya bagus berguna banget,5,0,5.305.0,2024-05-24 20:38:21,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:44:30,5.305.0
63c46b43-aa88-4df9-884f-dbe41afbd7d3,Imrotus Hasanah,https://play-lh.googleusercontent.com/a/ACg8ocIVr0P22EJwwriI3XPBHvy01NGBI3G4lfevFj6tDPYE30b3yQ=mo,2,Ok,5,0,5.289.0,2024-05-24 20:38:06,,,5.289.0
6957e7af-4908-412e-9185-abddb82306de,Anggoro Semedi,https://play-lh.googleusercontent.com/a-/ALV-UjXoVnYu2tendU_0L9TLYZe092cbI1oRV2-EvvtV3o-OGWCzSWdz,2,"Mantab jiwa sesuai harapan, semoga semakin byk n sering promo2 y🤗👍",5,0,5.305.0,2024-05-24 20:13:05,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:43:57,5.305.0
aff361b8-6cf2-496c-9b54-28fe5f8cd98d,Avif Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJJNSx7zWPQpk1j8kKw21RMdDdq5VJH920Uyzm1AXrwc_fayw=mo,2,Bagus,5,0,5.306.0,2024-05-24 20:10:42,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:43:30,5.306.0
b1b4abb2-8f5f-44b1-9079-efa26dc63e07,Herni Setianingrum,https://play-lh.googleusercontent.com/a-/ALV-UjV4IP9KDD_xGLdKDdBMH797Ha_TePKScte6uPHVJKIfeBgrO789,2,sangat baik,5,0,5.306.0,2024-05-24 20:06:46,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:42:12,5.306.0
eb62be54-b4f4-486d-94c5-90eff86ec4d7,Narmi Utami,https://play-lh.googleusercontent.com/a-/ALV-UjVTMJrDy9AXSxYLleX5avkGCoh1TFl46Gdi-RazNRjeJ8OLVnxB,2,ok,5,0,5.306.0,2024-05-24 20:04:42,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:41:45,5.306.0
7a501607-ba76-49d3-bed8-f29ce15f9717,Novi Yani,https://play-lh.googleusercontent.com/a/ACg8ocIgBf-RSaWlzlaZTLoFK0ehfp9GoEfCvjsqUXgKFYxzsJVuhA=mo,1,no comment,5,0,5.305.0,2024-05-24 20:02:46,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:41:04,5.305.0
0ac316cb-7ec3-405d-8982-825df98302e9,Diana Sidabutar,https://play-lh.googleusercontent.com/a/ACg8ocKtnOyEeeYk55uqUSYZb0i6m2HphrcDIdyJTOJjmSoobghPCg=mo,2,Mantul,5,0,5.307.0,2024-05-24 20:01:04,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-25 1:40:37,5.307.0
4d64de86-2fa0-4ae5-a4b3-de13f5127166,Budiman Thiodono,https://play-lh.googleusercontent.com/a-/ALV-UjV5QZkI2s9GyaYwkJw7SsUT8Ahy1KizvLW3in9v-GNeSMbALBw,2,Bagus dan banyak promonya.,5,3,5.306.0,2024-05-24 19:52:17,"Hai Kak. Terima kasih sudah menjadi pengguna setia Grab. 🥰 Stay safe Kak 💚🤗
",2023-10-27 4:24:02,5.306.0
0c551536-050f-4ea9-bd1f-c115812bfc09,abid ubid,https://play-lh.googleusercontent.com/a-/ALV-UjWy7XADosSEvXplCS0UvWXJXvDPOEKlnJDNyIoOBzeXKxCrA9Nh,0,Gak bisa login terus...tulisannya something went wrong terus ketika masukkan nomor HP...sudah beberapa hari dicoba...tetep sama...bisa dibantu kahh???,1,0,5.306.0,2024-05-24 19:46:25,"Hai Kak, maaf banget ya atas kendala yang terjadi 🙇‍♀️
Untuk pengecekan secara menyeluruh silakan lengkapi datanya pada link berikut ya https://grb.to/consumerloginissue. Semoga kendala pada akunnya bisa segera teratasi ya Kak 🙏
",2024-05-26 4:46:30,5.306.0
f3950f35-f8c7-4b11-b8f8-3247f62691fc,Septi Auliakarina,https://play-lh.googleusercontent.com/a-/ALV-UjXo2ZDD872zE6AgJR3fAtR26rS7JmghTQGjX_3TGtr9Wd2kF3o,2,baik,5,0,5.307.0,2024-05-24 19:30:42,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:43,5.307.0
011d4e50-a6ab-43df-b489-cb2208f89340,Ade Rahmat Andhika,https://play-lh.googleusercontent.com/a-/ALV-UjXY6ktY_vixktLCIZixvd2_3jiwo8vNLfs7cZEy2M9Lm7iJT2N-,0,"Aplikasi nya gak jelas, masa pesanan tidak bisa dibatalkan... tolong di benerin lagi",2,0,5.306.0,2024-05-24 19:27:20,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-05-26 4:47:17,5.306.0
af93cb76-05d1-4e05-bdcd-1b432c8f8855,Risky Najohan,https://play-lh.googleusercontent.com/a/ACg8ocJNLLSak392riroWzeqCOuyjkzZUoJzXHTNAeRJ-0kvWbF4oA=mo,2,baik,4,0,,2024-05-24 19:10:28,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:40,
3be9b011-080d-4288-b08c-9fa28a1d35f5,rahayu irwan,https://play-lh.googleusercontent.com/a/ACg8ocKBorV6XBWDwQz90XHrHVILHLbH7GZng5EYtWj2aJeCFLIueQ=mo,2,baik,5,0,5.303.0,2024-05-24 19:04:37,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:36,5.303.0
eabe76ed-66f6-4d7f-8ed2-d64842c92b40,Shaqira Putriandita,https://play-lh.googleusercontent.com/a/ACg8ocK5A7BqTa5vt0gWgboPOOahCbJNrCErUc6LWvIAt72IGruwcg=mo,2,best,5,0,5.292.0,2024-05-24 18:58:49,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:34,5.292.0
c7b621c4-5e99-4d9e-8cb3-ee717a635a32,Mishbah Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocJZijP8wHS7L2O51DVZRleWKgkV5Q1K_CAfsHjJDWd4Cvza=mo,0,Tolong map nya di benerin map nya driver TDK bergerak takut customer ngiranya driver nya TDK narik,2,0,5.306.0,2024-05-24 18:58:38,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-26 13:57:52,5.306.0
560b0548-4f4d-43d3-88fe-2a813812af66,Agus Santoso,https://play-lh.googleusercontent.com/a/ACg8ocLGXm8e-sqKibOJC7d8sV7ZLKok8_eSaBOXy5rpQmkJj1utCg=mo,2,mantab,5,0,5.305.0,2024-05-24 18:51:35,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:30,5.305.0
61aa1a2f-d242-41b7-8177-76f1bba4e6f4,Fian Oktafiant,https://play-lh.googleusercontent.com/a/ACg8ocI6sFSV3QHr4GT2cIlJ3xBPmv6tb4tdhR0jEszu6pr7039AwQ=mo,2,good job,5,0,5.307.0,2024-05-24 18:49:23,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:27,5.307.0
642996db-7486-46a0-be4e-44e23ca7fb3f,Khalid Almiski,https://play-lh.googleusercontent.com/a/ACg8ocIU1RX_fxlaTbedjDhDX-_-74mb4G6UD5GbZIkZpwAycXPztA=mo,2,sangat membantu,5,0,5.307.0,2024-05-24 18:41:33,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:24,5.307.0
f33727d6-2cd0-437e-9ceb-53cb97f4bf65,Andi Pramono,https://play-lh.googleusercontent.com/a-/ALV-UjXvYtMvNp6k0jSHuDQOqJFfdm4TSMRW4JwzKoNZ96yTCTP3OVAKmQ,2,"mangtap, selalu ada diskon Diedit jadi Default pembayaran jadi link superbank Udah diganti berulang Kali, ke ovo eh gak bisa diganti. Ke pusat bantuan, udah chat sama kak celine, dia nanya video bukti superbank diganti ovo. Eh malah end chat. Pelanggan yang udah lama, dipaksa pake superbank. Apa itu superbank?????????. Jangan maksain gitu lah. Apakah harus kita uninstall ramai ramai?",1,0,5.306.0,2024-05-24 18:41:20,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih",2024-05-26 6:38:18,5.306.0
268c8419-e021-446e-835d-2982457bd2ea,joho cell,https://play-lh.googleusercontent.com/a/ACg8ocJefY2KYv3fHZ6cJwlm4E4y3vzrSRILB1OCF0Bb4xZjL_q9hQ=mo,2,siiiiiip,5,0,5.299.0,2024-05-24 18:37:22,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:19,5.299.0
6dfc8ccc-09c0-43aa-92ec-378a461f2f9b,Vina Nuraini,https://play-lh.googleusercontent.com/a-/ALV-UjUPQvxqwOXkJJfl75vuYhhfN3jEAA5Mk12soeacSC4mtX9qlI0,2,goodd,5,0,5.306.0,2024-05-24 18:27:22,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:16,5.306.0
4071033f-058a-43f4-81d8-06c53d022962,Desvita Aja?,https://play-lh.googleusercontent.com/a/ACg8ocJ-elL0kBZ2lBfdx9Tx0BY5xYdXQffg-UN1jlRrrfcF3PUeSw=mo,2,Bintang 5 soalnya jadi lebih mudah persen makanan plus lebih murah si jadi gk perlu repot repot keluar rumah😁,5,0,,2024-05-24 17:52:10,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:13,
785d33fe-26e5-4ee6-868e-b90cfe707cac,rania kineta,https://play-lh.googleusercontent.com/a-/ALV-UjU25WR9K72KmwawHaDCs7Sc5TIPrqWI4JHe7YJXNJZgTz4i5XmE,2,bagus...,5,0,5.306.0,2024-05-24 17:50:38,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:11,5.306.0
66a156f7-f6a1-45dd-bb51-5fea41b3975d,Ega Prasnanto,https://play-lh.googleusercontent.com/a-/ALV-UjX0NKOo7KguDhykkxEHNGvBIIemct-kRDCxHcvpoxbr_SuBcwda,2,"selamat, aman, nyaman,dan ramah dalam perjalan👍👍👍",5,0,5.307.0,2024-05-24 17:48:28,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:09,5.307.0
4ca660a8-c1d4-46db-b6b3-5c457742dc1f,Jackson Nainggolan,https://play-lh.googleusercontent.com/a/ACg8ocJCwf-CehuZorVNF7YDt9HkRwLXUQRpZxIXQkHDX-ikRpnrig=mo,2,Bagus,5,0,5.306.0,2024-05-24 17:31:18,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:05,5.306.0
feca524f-1ed9-4615-8c8d-07dfe44a411b,Ketut Susila,https://play-lh.googleusercontent.com/a/ACg8ocJThD25qz2ZWU0xwfgoghwBFtedI6CrBRa4cGC5_IStmMCFLw=mo,2,nice,5,0,5.306.0,2024-05-24 17:16:55,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:03,5.306.0
661ae753-2551-489c-af6e-edb9ab5d49f5,Ramblun,https://play-lh.googleusercontent.com/a-/ALV-UjVrWKCln9D-EMEpi8UMOtaV24YvXiB04TKDzAlbSD9vf5edUdU,2,sangat membantu,5,0,5.306.0,2024-05-24 17:04:32,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-05-25 6:47:01,5.306.0
